id,pred
55545,34645.06433922494
55546,28866.02956845827
55547,29884.140465040564
55548,9689.618165416832
55549,41363.99979962051
55550,44754.33825658474
55551,57896.40201000463
55552,10831.653681567786
55553,20648.274587603588
55554,14019.726011561119
55555,45904.38965317674
55556,29053.1421985741
55557,13620.480114490301
55558,42594.8736901281
55559,33186.94577214682
55560,7379.462301031378
55561,13128.810526396182
55562,16269.973663446259
55563,26240.680247798846
55564,59323.59027930678
55565,21886.12355225167
55566,9863.089840192699
55567,75068.80870510297
55568,26727.406711289823
55569,19259.543555440352
55570,20379.159145908838
55571,84769.42251966835
55572,49893.610567342126
55573,46279.29058140722
55574,14100.94843895665
55575,22057.90958914434
55576,16696.143644672735
55577,20759.6278043456
55578,13560.466435953847
55579,18201.52617000732
55580,63723.35262274693
55581,16919.99369845226
55582,9300.971530159159
55583,24205.142570171764
55584,51184.21483769279
55585,18459.358230493992
55586,17987.082760765985
55587,27666.173414353474
55588,14541.636914600609
55589,41203.48903709291
55590,28044.548818975712
55591,72056.96264397756
55592,10582.344843136549
55593,46633.57095090122
55594,20784.73274736171
55595,12459.827624429832
55596,25104.408174310578
55597,38082.46670584539
55598,48385.8991165025
55599,22233.138783880422
55600,28973.577374977427
55601,30320.04267373825
55602,11636.757037524267
55603,28540.763070242487
55604,29679.017395042443
55605,43733.462850232834
55606,69582.48617987057
55607,41243.370347536016
55608,9064.315601720118
55609,61799.922748908866
55610,13763.459623571727
55611,75864.71962133849
55612,15556.599114280032
55613,13052.719360242318
55614,58069.90792220354
55615,24005.679520471953
55616,38918.525303736555
55617,28454.741924549064
55618,13774.085807169906
55619,57222.27231533911
55620,10751.029303217405
55621,15601.938440168124
55622,57952.34327643892
55623,10533.726660185674
55624,18789.941535431553
55625,18720.14639702456
55626,22769.014508712156
55627,35349.19966024128
55628,20162.12327235622
55629,31354.571461035273
55630,34033.22066715417
55631,30181.836280832787
55632,42577.15601411217
55633,26585.736115408454
55634,24004.442422269232
55635,14250.916065221078
55636,34461.63059970084
55637,19852.992084067806
55638,8206.786785563409
55639,63436.55836740268
55640,24003.847576897904
55641,24032.128731555218
55642,52570.2207322568
55643,13836.982789183508
55644,10367.30821591668
55645,27307.25827354956
55646,37063.790397769844
55647,37663.61357961689
55648,52186.90262794933
55649,74195.01097741221
55650,27583.42441064194
55651,7079.288662257485
55652,67245.25056637192
55653,13057.037304783491
55654,72278.78933102862
55655,41571.57421673056
55656,9936.502536971904
55657,16633.571380019384
55658,19503.177982460253
55659,41200.112537899804
55660,12718.989337435898
55661,8863.994051243702
55662,14346.873023435051
55663,46259.38350302311
55664,30150.347758500073
55665,25668.832554915814
55666,56196.18472286895
55667,19104.472866409724
55668,38109.93006123691
55669,28126.06305892308
55670,11552.23183693472
55671,58041.7596449252
55672,12496.348338878455
55673,18771.792641321164
55674,12016.52310723284
55675,50262.65467304914
55676,27212.441436848512
55677,27672.73538078992
55678,10441.640945443294
55679,13351.961670949857
55680,12144.70655413661
55681,22123.647951554038
55682,47336.37052010436
55683,11409.973006281456
55684,8049.749571368525
55685,30955.012449299007
55686,54027.76649316708
55687,9292.699980557582
55688,20218.005857026947
55689,51407.8910388933
55690,36443.02125164615
55691,15138.720060729785
55692,48149.28438200081
55693,32531.021189375166
55694,32739.562145600543
55695,30307.618238146424
55696,20757.388680931654
55697,10268.878839096666
55698,31760.748978377676
55699,16105.770952428773
55700,39107.006731347916
55701,42270.37777844352
55702,24361.403989819177
55703,30147.52069314096
55704,14776.15527480575
55705,25209.745714149925
55706,51953.254636353726
55707,44098.09044809139
55708,21381.736641446525
55709,29362.141603619355
55710,52139.60160418666
55711,42096.51101574071
55712,24044.153599764668
55713,27039.205530559626
55714,18107.01846696486
55715,22587.64820817751
55716,32568.62690351542
55717,22627.703018589036
55718,9768.567264703745
55719,24205.38230671544
55720,13975.859182806134
55721,9669.754950404595
55722,22235.574492010546
55723,9509.86889311827
55724,12742.254995548725
55725,9676.614795442974
55726,29919.624514129264
55727,29013.666592083824
55728,34816.069850505795
55729,32834.33369430605
55730,10054.151749667151
55731,52212.73602173123
55732,43507.97280754107
55733,36224.04537061388
55734,14061.148500312007
55735,27927.925206031807
55736,20068.22340400507
55737,16444.267583741188
55738,53799.08814560765
55739,61732.28242413678
55740,45927.85039333183
55741,81540.02880318435
55742,63829.63765758894
55743,52851.3177522917
55744,61586.46533170644
55745,18680.88870753241
55746,34177.616378292325
55747,41213.175326794866
55748,41137.58893015341
55749,27924.2331244918
55750,25745.316590804334
55751,42393.20574252665
55752,43427.24194739286
55753,21387.123553281763
55754,18128.767867305876
55755,8743.004360350307
55756,23966.303416230436
55757,27425.680118072105
55758,60091.24903052617
55759,24710.71058990342
55760,46440.747597556656
55761,7586.3791252293
55762,32849.26584881205
55763,40626.13964816346
55764,10242.520804470496
55765,6373.188089572635
55766,10629.971637054547
55767,36233.09128761389
55768,51114.483726533115
55769,59540.9449839089
55770,52560.269864255904
55771,50977.58895043987
55772,37808.53341699212
55773,26667.817259297193
55774,37589.978178887824
55775,24114.26917434492
55776,26780.84428898774
55777,32531.24229073944
55778,20930.794667853577
55779,6601.01777525249
55780,18739.388427887257
55781,45035.00173162071
55782,20252.911116431176
55783,21522.255313126152
55784,50237.680922825944
55785,11689.293490343927
55786,16961.079423579726
55787,25426.491593027178
55788,57065.399999945526
55789,18156.414955353044
55790,17106.964131935074
55791,31195.026276361736
55792,51800.868968833995
55793,7847.596019905222
55794,34933.55645054749
55795,25729.829818813192
55796,32325.0661012585
55797,48583.804026553575
55798,29449.2965637703
55799,24446.04763097803
55800,39340.08932298989
55801,42344.55085412151
55802,81815.80973868392
55803,64498.73124599481
55804,25866.279597702982
55805,37896.01916334657
55806,35204.09813720923
55807,38044.17771580318
55808,10591.233022328699
55809,9118.144302547029
55810,25818.29428244985
55811,8451.838923293453
55812,30412.77576848356
55813,77082.63715898295
55814,29792.61073454672
55815,36301.37792551375
55816,6925.436417189897
55817,69477.21170688757
55818,14744.71964699318
55819,23135.160344094067
55820,29271.45248436533
55821,29404.745708768696
55822,36059.71220638802
55823,10129.444537487696
55824,19009.597523856544
55825,47674.24407695076
55826,49636.87623273027
55827,7974.690311587652
55828,24148.115650292115
55829,53217.96007758674
55830,44722.66009010201
55831,12027.84922037305
55832,64566.884878569996
55833,18780.016978999665
55834,17456.519268935142
55835,9261.909034654374
55836,36493.04611722078
55837,8028.750830237299
55838,13065.513293573611
55839,32427.853991277072
55840,12972.797485884163
55841,25226.550413252317
55842,9315.88834266483
55843,12123.841887234437
55844,11548.654837731372
55845,56703.20340862719
55846,9175.079435523317
55847,85610.10246796021
55848,22331.674697184983
55849,20741.533724234218
55850,21297.227386028735
55851,14943.829765154323
55852,25085.451003679776
55853,21069.351119091472
55854,37699.8127435407
55855,17342.759839244696
55856,10144.246628713585
55857,67279.54159095368
55858,63214.101362064604
55859,59896.97464835829
55860,14968.898383250973
55861,47036.352123950935
55862,30694.56131629669
55863,48006.21883978361
55864,32499.48232009755
55865,34661.37598794623
55866,24589.54571225573
55867,20741.09261526149
55868,5686.849656189713
55869,10785.525381927908
55870,40366.095924712434
55871,16209.05041424238
55872,9186.819449037002
55873,30731.372913870444
55874,11681.776990833001
55875,25073.69537406155
55876,33995.46996864357
55877,54273.89320115479
55878,14145.449953776078
55879,20145.006984606203
55880,20256.21745779035
55881,27781.861769627994
55882,60775.83090497686
55883,67568.61238611126
55884,27813.552793753384
55885,7306.231256372777
55886,50674.22005519788
55887,56341.36000511181
55888,41640.36554986918
55889,18725.427067624507
55890,17911.275475889048
55891,28264.684679157166
55892,72885.60239936625
55893,17995.275054412938
55894,7045.998682207766
55895,14026.177520358038
55896,15973.711817209158
55897,85247.45667484193
55898,15098.128710386329
55899,56125.44892972821
55900,10950.833867917983
55901,25963.54800698077
55902,19929.17244616521
55903,45536.3166183274
55904,18056.686770175784
55905,18775.559605860744
55906,14659.284131963706
55907,17972.20577341342
55908,27784.014415500485
55909,29228.160123396006
55910,13686.124336233057
55911,27215.192695449306
55912,18176.050994720244
55913,77131.46384203857
55914,11015.7501692059
55915,24862.088519333734
55916,27664.11220924747
55917,16693.497360343423
55918,38260.156139785715
55919,21220.78054661292
55920,21031.403177673496
55921,14012.54934708284
55922,17156.852364022307
55923,6564.449822539752
55924,19488.428623857348
55925,82529.83504532045
55926,22169.353821694356
55927,36433.685391371895
55928,18131.47544327746
55929,13191.705227888802
55930,16189.970719949677
55931,33982.13981946124
55932,16187.801864643638
55933,23687.507976274213
55934,12370.472427502535
55935,26805.840045918678
55936,12277.59673975285
55937,9890.87311374533
55938,58389.340003066885
55939,26948.73854715973
55940,20175.455314560884
55941,16996.75291823374
55942,16763.80401930272
55943,28593.821519663223
55944,18778.626301047916
55945,24226.63543227812
55946,11655.722631502469
55947,15643.849804496074
55948,9753.876203047264
55949,33734.91723023702
55950,28134.473440846723
55951,9577.55424267892
55952,35911.70250471362
55953,88900.49031859549
55954,9285.654779524035
55955,41296.56135563498
55956,40462.19413481973
55957,17913.581291884086
55958,14774.316400261298
55959,27861.589360440623
55960,25446.573548028606
55961,28123.619035291456
55962,37250.043322328864
55963,10597.799270950074
55964,17228.59216104003
55965,78622.79671630482
55966,58789.62166945683
55967,15677.793157966831
55968,39266.84698084051
55969,41759.25170619864
55970,18868.277819218623
55971,24681.478993854464
55972,15888.464961040054
55973,10931.188637886215
55974,23037.21892083334
55975,18028.672791772366
55976,29633.913216757566
55977,17620.684142517806
55978,72980.44736342417
55979,8584.283322825804
55980,37986.311282130446
55981,35710.06707823717
55982,14686.60041342733
55983,14882.601514995815
55984,51420.41606295928
55985,40674.61652721547
55986,14191.881598191387
55987,53239.11780371296
55988,7991.95472936493
55989,15676.853734228182
55990,45829.06657435915
55991,43437.42071790037
55992,33506.865115161956
55993,77457.90760871451
55994,8320.096926273958
55995,36004.823339212846
55996,41854.87434497542
55997,33893.366817439295
55998,8923.839890582987
55999,23933.047653441678
56000,39260.13617712748
56001,9164.500477914058
56002,29402.264888363705
56003,28070.212379132783
56004,50255.027286709286
56005,29827.748174349734
56006,8377.557975280553
56007,40312.74630885198
56008,25959.702603403213
56009,25102.895454330766
56010,80653.56760389621
56011,21349.61194087177
56012,22334.916246192697
56013,17476.87108974769
56014,23311.69265842009
56015,18495.346272370887
56016,19917.242424739903
56017,37913.133058591004
56018,46338.97454494283
56019,14423.698344076784
56020,14987.884387044076
56021,11270.824527501838
56022,16104.58515600181
56023,42535.508206527746
56024,14591.093394588128
56025,18758.479026436667
56026,32141.41202099621
56027,75141.2118467159
56028,12562.854690417462
56029,47409.145485606925
56030,33344.11106975638
56031,56855.97045543721
56032,8064.130609968637
56033,36439.412281331264
56034,9373.403125486773
56035,32019.041454283746
56036,82898.52048403262
56037,36673.30091205148
56038,16985.9052398601
56039,70347.14395411997
56040,15213.289296089855
56041,29938.553847848063
56042,35474.5733163656
56043,7070.2802425582595
